,tweet_id,whole_tweet,favorite_count,retweet_count,followers_count,friends_count,source,retweeted_status,url
2068,670811965569282048,Meet Maggie. She enjoys her stick in the yard. Very content. Much tranquility. 10/10 keep it up pup https://t.co/eYP9i9gfYn,1158,277,7437206,10,Twitter for iPhone,Original tweet,https://t.co/eYP9i9gfYn
2069,670807719151067136,"Say hello to Andy. He can balance on one foot, obliterate u in checkers, &amp; transform into a rug. 11/10 much talents https://t.co/idzH8JH06g",1177,504,7437206,10,Twitter for iPhone,Original tweet,https://t.co/idzH8JH06g
2070,670804601705242624,Meet Mason. He's a total frat boy. Pretends to be Hawaiian. Head is unbelievably round. 10/10 would pet so damn well https://t.co/DM3ZP3AA7b,2011,987,7437206,10,Twitter for iPhone,Original tweet,https://t.co/DM3ZP3AA7b
2071,670803562457407488,I would do radical things in the name of Dog God. I'd believe every word in that book. 10/10 https://t.co/9ZuGAmLZDR,347,89,7437206,10,Twitter for iPhone,Original tweet,https://t.co/9ZuGAmLZDR
2072,670797304698376195,This is Trigger. He was minding his own business on stair when he overheard someone say they don't like bacon. 11/10 https://t.co/yqohZK4CL0,750,244,7437206,10,Twitter for iPhone,Original tweet,https://t.co/yqohZK4CL0
2073,670792680469889025,This is Antony. He's a Sheraton Tetrahedron. Skips awkwardly. Doesn't look when he crosses the road (reckless). 7/10 https://t.co/gTy4WMXu8l,852,287,7437206,10,Twitter for iPhone,Original tweet,https://t.co/gTy4WMXu8l
2074,670789397210615808,Two obedient dogs here. Left one has extra leg sticking out of its back. They each get 9/10. Would pet both at once https://t.co/RGcNPsmAfY,676,248,7437206,10,Twitter for iPhone,Original tweet,https://t.co/RGcNPsmAfY
2075,670786190031921152,This is Creg. You offered him a ride to work but you're late and you just missed his exit. 8/10 https://t.co/3r7wznfuoa,613,207,7437206,10,Twitter for iPhone,Original tweet,https://t.co/3r7wznfuoa
2076,670783437142401025,Flamboyant pup here. Probably poisonous. Won't eat kibble. Doesn't bark. Slow af. Petting doesn't look fun. 1/10 https://t.co/jxukeh2BeO,834,408,7437206,10,Twitter for iPhone,Original tweet,https://t.co/jxukeh2BeO
2077,670782429121134593,"This dude slaps your girl's ass what do you do?
5/10 https://t.co/6dioUL6gcP",1605,800,7437206,10,Twitter for iPhone,Original tweet,https://t.co/6dioUL6gcP
2078,670780561024270336,This is Traviss. He has no ears. Two rare dogs in background. I bet they all get along nicely. 7/10s I'd pet all https://t.co/Viu56hVhhP,798,297,7437206,10,Twitter for iPhone,Original tweet,https://t.co/Viu56hVhhP
2079,670778058496974848,"""To bone or not to bone?""
10/10 https://t.co/4g5kFdxp6g",336,74,7437206,10,Twitter for iPhone,Original tweet,https://t.co/4g5kFdxp6g
2080,670764103623966721,Meet Vincent. He's a wild Adderall Cayenne. Shipped for free. Always fresh. Never frozen. 10/10 great purchase https://t.co/ZfS7chSsi7,1100,437,7437206,10,Twitter for iPhone,Original tweet,https://t.co/ZfS7chSsi7
2081,670755717859713024,Say hello to Gin &amp; Tonic. They're having a staring contest. Very very intense. 9/10 for both https://t.co/F6bI9dF16E,454,116,7437206,10,Twitter for iPhone,Original tweet,https://t.co/F6bI9dF16E
2082,670733412878163972,This is Jerry. He's a great listener. Low maintenance. Hard to get leash on tho. 8/10 still good dog https://t.co/NsDIt8Z80Z,986,528,7437206,10,Twitter for iPhone,Original tweet,https://t.co/NsDIt8Z80Z
2083,670727704916926465,This is Jeffrie. He's a handheld pup. Excellent ears. Super fluffy. 10/10 overall topnotch canine https://t.co/SWnrQAFOtt,846,373,7437206,10,Twitter for iPhone,Original tweet,https://t.co/SWnrQAFOtt
2084,670717338665226240,*screams for a little bit and then crumples to the floor shaking* 12/10 https://t.co/W2MCt9pTed,1240,512,7437206,10,Twitter for iPhone,Original tweet,https://t.co/W2MCt9pTed
2085,670704688707301377,Meet Danny. He's too good to look at the road when he's driving. Absolute menace. 6/10 completely irresponsible https://t.co/I1lMUy1FqH,780,383,7437206,10,Twitter for iPhone,Original tweet,https://t.co/I1lMUy1FqH
2086,670691627984359425,This is Ester. He has a cocaine problem. This is an intervention Ester. We all care about you. 8/10 https://t.co/eCVj2xT59V,602,252,7437206,10,Twitter for iPhone,Original tweet,https://t.co/eCVj2xT59V
2087,670679630144274432,This is Pluto. He's holding little waddling dog hostage. Little waddling dog very desperate at this point sos. 8/10 https://t.co/HMcD9SLOAN,765,295,7437522,10,Twitter for iPhone,Original tweet,https://t.co/HMcD9SLOAN
2088,670676092097810432,This is Bloo. He's a Westminster Cîroc. Doesn't think Bart deserves legs. Nice flowers. 8/10 https://t.co/IAc1QCczMc,258,45,7437206,10,Twitter for iPhone,Original tweet,https://t.co/IAc1QCczMc
2089,670668383499735048,This is Phineas. He's a magical dog. Only appears through the hole of a donut. 10/10 mysterious pup https://t.co/NECxEHN5YU,10971,5223,7437206,10,Twitter for iPhone,Original tweet,https://t.co/NECxEHN5YU
2090,670474236058800128,Honor to rate this dog. Great teeth. Nice horns. Unbelievable posture. Fun to pet. Big enough to ride. 10/10 rad dog https://t.co/7JMAHdJ6A4,1566,789,7437206,10,Twitter for iPhone,Original tweet,https://t.co/7JMAHdJ6A4
2091,670468609693655041,This is Edd. He's a Czechoslovakian Googolplex Merlot. Ready for Christmas. Take that Starbucks. Very poised. 10/10 https://t.co/dupWSIpSrG,358,87,7437206,10,Twitter for iPhone,Original tweet,https://t.co/dupWSIpSrG
2092,670465786746662913,Silly dog here. Wearing bunny ears. Nice long tail. Unique paws. Not crazy soft but will do. Extremely agile. 7/10 https://t.co/2BnCLtJMxD,988,573,7437207,10,Twitter for iPhone,Original tweet,https://t.co/2BnCLtJMxD
2093,670452855871037440,This dog can't see its haters. 11/10 https://t.co/35BcGFdEAK,562,215,7437207,10,Twitter for iPhone,Original tweet,https://t.co/35BcGFdEAK
2094,670449342516494336,Vibrant dog here. Fabulous tail. Only 2 legs tho. Has wings but can barely fly (lame). Rather elusive. 5/10 okay pup https://t.co/cixC0M3P1e,1220,695,7437207,10,Twitter for iPhone,Original tweet,https://t.co/cixC0M3P1e
2095,670444955656130560,This is Paull. He just stubbed his toe. 10/10 deep breaths Paull https://t.co/J5Mqn8VeYq,6863,2051,7437207,10,Twitter for iPhone,Original tweet,https://t.co/J5Mqn8VeYq
2096,670442337873600512,Meet Koda. He's large. Looks very soft. Great bangs. Powerful owner. 11/10 would pet the hell out of https://t.co/mzPoS9wCqp,660,204,7437207,10,Twitter for iPhone,Original tweet,https://t.co/mzPoS9wCqp
2097,670435821946826752,Two unbelievably athletic dogs here. Great form. Perfect execution. 10/10 for both https://t.co/sQuKwSKtDE,1076,536,7437207,10,Twitter for iPhone,Original tweet,https://t.co/sQuKwSKtDE
2098,670434127938719744,Meet Hank and Sully. Hank is very proud of the pumpkin they found and Sully doesn't give a shit. 11/10 and 8/10 https://t.co/cwoP1ftbrj,1437,668,7437207,10,Twitter for iPhone,Original tweet,https://t.co/cwoP1ftbrj
2099,670433248821026816,This is Sam. He's trying to escape the inordinate monotony of conforming to everyday status quo. 10/10 https://t.co/PXnCdz8qzK,334,118,7437207,10,Twitter for iPhone,Original tweet,https://t.co/PXnCdz8qzK
2100,670428280563085312,This is Willy. He's millennial af. 11/10 https://t.co/Fm1SvVLsad,1416,654,7437207,10,Twitter for iPhone,Original tweet,https://t.co/Fm1SvVLsad
2101,670427002554466305,This is a Deciduous Trimester mix named Spork. Only 1 ear works. No seat belt. Incredibly reckless. 9/10 still cute https://t.co/CtuJoLHiDo,531,170,7437207,10,Twitter for iPhone,Original tweet,https://t.co/CtuJoLHiDo
2102,670421925039075328,Meet Herb. 12/10 https://t.co/tLRyYvCci3,1342,659,7437207,10,Twitter for iPhone,Original tweet,https://t.co/tLRyYvCci3
2103,670420569653809152,This is Damon. The newest presidential candidate for 2016. 10/10 he gets my vote https://t.co/Z5nqlfjYJi,642,328,7437208,10,Twitter for iPhone,Original tweet,https://t.co/Z5nqlfjYJi
2104,670417414769758208,Sharp dog here. Introverted. Loves purple. Not fun to pet. Hurts to cuddle with. 6/10 still good dog tho https://t.co/Dfv2YaHPMn,581,333,7437208,10,Twitter for iPhone,Original tweet,https://t.co/Dfv2YaHPMn
2105,670411370698022913,Meet Scooter. He's ready for his first day of middle school. Remarkable tongue. 12/10 https://t.co/1DJfHmfBQN,2075,933,7437208,10,Twitter for iPhone,Original tweet,https://t.co/1DJfHmfBQN
2106,670408998013820928,This is Peanut. He was the World Table Tennis Champion back in 2003. Now he just does it for recreation. 10/10 https://t.co/LXVEHo9JMY,569,233,7437208,10,Twitter for iPhone,Original tweet,https://t.co/LXVEHo9JMY
2107,670403879788544000,This is Nigel. He accidentally popped his ball after dunking so hard the backboard shattered. 10/10 great great pup https://t.co/vSd1TWFK1I,443,163,7437208,10,Twitter for iPhone,Original tweet,https://t.co/vSd1TWFK1I
2108,670385711116361728,Meet Larry. He's a Panoramic Benzoate. Can shoot lasers out of his eyes. Very neat. Stuck in that position tho. 8/10 https://t.co/MAZx8MPF0S,577,220,7437208,10,Twitter for iPhone,Original tweet,https://t.co/MAZx8MPF0S
2109,670374371102445568,Meet Daisy. She's rebellious. Full of teen angst. Thought her food should be evenly dispersed around the room. 12/10 https://t.co/8yzgYzP94K,761,277,7437208,10,Twitter for iPhone,Original tweet,https://t.co/8yzgYzP94K
2110,670361874861563904,This is a Rich Mahogany Seltzer named Cherokee. Just got destroyed by a snowball. Isn't very happy about it. 9/10 https://t.co/98ZBi6o4dj,338,69,7437208,10,Twitter for iPhone,Original tweet,https://t.co/98ZBi6o4dj
2111,670338931251150849,This is Butters. He's not ready for Thanksgiving to be over. 10/10 poor Butters https://t.co/iTc578yDmY,437,114,7437208,10,Twitter for iPhone,Original tweet,https://t.co/iTc578yDmY
2112,670319130621435904,"AT DAWN...
WE RIDE

11/10 https://t.co/QnfO7HEQGA",3944,1272,7437208,10,Twitter for iPhone,Original tweet,https://t.co/QnfO7HEQGA
2113,670303360680108032,This is a Speckled Cauliflower Yosemite named Hemry. He's terrified of intruder dog. Not one bit comfortable. 9/10 https://t.co/yV3Qgjh8iN,435,139,7437208,10,Twitter for iPhone,Original tweet,https://t.co/yV3Qgjh8iN
2114,670290420111441920,This is Sandra. She's going skydiving. Nice adidas sandals. Stellar house plant. 11/10 https://t.co/orbkAq9kYF,724,298,7437208,10,Twitter for iPhone,Original tweet,https://t.co/orbkAq9kYF
2115,670093938074779648,This is Wally. He's a Flaccid Mitochondria. Going on vacation. Bag definitely full of treats. Great hat. 9/10 https://t.co/vYs9IVzHY9,1056,349,7437208,10,Twitter for iPhone,Original tweet,https://t.co/vYs9IVzHY9
2116,670086499208155136,"""Hi yes this is dog. I can't help with that s- sir please... the manager isn't in right n- well that was rude""
10/10 https://t.co/DuQXATW27f",714,262,7437208,10,Twitter for iPhone,Original tweet,https://t.co/DuQXATW27f
2117,670079681849372674,Meet Fabio. He's a wonderful pup. Can't stay away from the devil's lettuce but other than that he's a delight. 10/10 https://t.co/Qvj4JZGdQD,2274,1288,7437208,10,Twitter for iPhone,Original tweet,https://t.co/Qvj4JZGdQD
2118,670073503555706880,Meet Winston. He wants to be a power drill. Very focused. 10/10 I believe in you Winston https://t.co/exGrzT9O88,1605,818,7437208,10,Twitter for iPhone,Original tweet,https://t.co/exGrzT9O88
2119,670069087419133954,This is Randall. He's from Chernobyl. Built playground himself. Has been stuck up there quite a while. 5/10 good dog https://t.co/pzrvc7wKGd,648,252,7437208,10,Twitter for iPhone,Original tweet,https://t.co/pzrvc7wKGd
2120,670061506722140161,"This is Liam. He has a particular set of skills. He will look for you, he will find you, and he will kill you. 11/10 https://t.co/uQMFKv1vjn",785,353,7437208,10,Twitter for iPhone,Original tweet,https://t.co/uQMFKv1vjn
2121,670055038660800512,This is Tommy. He's a cool dog. Hard not to step on. Won't let go of seashell. Not fast by any means. 3/10 https://t.co/0gY6XTOpn3,684,342,7437208,10,Twitter for iPhone,Original tweet,https://t.co/0gY6XTOpn3
2122,670046952931721218,This is Ben &amp; Carson. It's impossible for them to tilt their heads in the same direction. Cheeky wink by Ben. 11/10s https://t.co/465sIBdvzU,660,181,7437208,10,Twitter for iPhone,Original tweet,https://t.co/465sIBdvzU
2123,670040295598354432,😂😂😂 10/10 for the dog and the owner https://t.co/5iYF0Ci0EK,769,115,7437208,10,Twitter for iPhone,Original tweet,https://t.co/5iYF0Ci0EK
2124,670037189829525505,Awesome dog here. Not sure where it is tho. Spectacular camouflage. Enjoys leaves. Not very soft. 5/10 still petable https://t.co/rOTOteKx4q,600,288,7437208,10,Twitter for iPhone,Original tweet,https://t.co/rOTOteKx4q
2125,670003130994700288,This is Raphael. He is a Baskerville Conquistador. Entertains at all the gatherings. 10/10 simply magnificent https://t.co/3NTykJmtHt,342,96,7437208,10,Twitter for iPhone,Original tweet,https://t.co/3NTykJmtHt
2126,669993076832759809,This is Zoey. Her dreams of becoming a hippo ballerina don't look promising. 9/10 it'll be ok puppers https://t.co/kR1fqy4NKK,332,87,7437208,10,Twitter for iPhone,Original tweet,https://t.co/kR1fqy4NKK
2127,669972011175813120,Here we see really big dog cuddling smaller dog. Very touching. True friendship. 10/10s would pet both at once https://t.co/A6XnvxHiUQ,454,168,7437208,10,Twitter for iPhone,Original tweet,https://t.co/A6XnvxHiUQ
2128,669942763794931712,This is Andru. He made his very own lacrosse stick. Much dedication. Big dreams. Tongue slip. 11/10 go get em Andru https://t.co/1VJoY3OJ1F,521,173,7437225,10,Twitter for iPhone,Original tweet,https://t.co/1VJoY3OJ1F
2129,669926384437997569,I've never seen a dog so genuinely happy about a tennis ball. 12/10 s'cute https://t.co/9RYY2NtHDw,384,108,7437225,10,Twitter for iPhone,Original tweet,https://t.co/9RYY2NtHDw
2130,669923323644657664,This is a spotted Lipitor Rumpelstiltskin named Alphred. He can't wait for the Turkey. 10/10 would pet really well https://t.co/6GUGO7azNX,242,59,7437225,10,Twitter for iPhone,Original tweet,https://t.co/6GUGO7azNX
2131,669753178989142016,Meet Chester. He just ate a lot and now he can't move. 10/10 that's going to be me in about 17 hours https://t.co/63jh1tYZa5,833,417,7437225,10,Twitter for iPhone,Original tweet,https://t.co/63jh1tYZa5
2132,669749430875258880,Say hello to Clarence. Clarence thought he saw a squirrel. He was just trying to help. 8/10 poor Clarence https://t.co/tbFaTUHLJB,278,67,7437225,10,Twitter for iPhone,Original tweet,https://t.co/tbFaTUHLJB
2133,669684865554620416,After countless hours of research and hundreds of formula alterations we have concluded that Dug should be bumped to an 11/10,533,91,7437225,10,Twitter for iPhone,Original tweet,0
2134,669683899023405056,This is Kloey. Her mother was a unicorn. 10/10 https://t.co/NvKJRYDosA,398,114,7437225,10,Twitter for iPhone,Original tweet,https://t.co/NvKJRYDosA
2135,669682095984410625,Meet Louie. He just pounded that bottle of wine. 9/10 goodnight Louie https://t.co/RAwZvMKRZB,361,137,7437225,10,Twitter for iPhone,Original tweet,https://t.co/RAwZvMKRZB
2136,669680153564442624,This is Shawwn. He's a Turkish Gangrene Robitussin. Spectacular tongue. Cranks out push-ups. 8/10 #NoDaysOff #swole https://t.co/IQFZKNUlXx,682,299,7437225,10,Twitter for iPhone,Original tweet,https://t.co/IQFZKNUlXx
2137,669661792646373376,This is a brave dog. Excellent free climber. Trying to get closer to God. Not very loyal though. Doesn't bark. 5/10 https://t.co/ODnILTr4QM,820,455,7437225,10,Twitter for iPhone,Original tweet,https://t.co/ODnILTr4QM
2138,669625907762618368,This is Penny. She's having fun AND being safe. 12/10 very responsible pup https://t.co/eqeWw67oU7,3613,1871,7437225,10,Twitter for iPhone,Original tweet,https://t.co/eqeWw67oU7
2139,669603084620980224,"Very human-like. Cute overbite smile *finger to earpiece* I'm being told that the dog is actually on the right
10/10 https://t.co/MSIbWu4YYs",965,377,7437225,10,Twitter for iPhone,Original tweet,https://t.co/MSIbWu4YYs
2140,669597912108789760,This is Skye. He is a Bretwaldian Altostratus. Not amused at all. Just saved small dog from avalanche. 10/10 hero af https://t.co/XmCvma01fF,524,156,7437225,10,Twitter for iPhone,Original tweet,https://t.co/XmCvma01fF
2141,669583744538451968,Special dog here. Pretty big. Neck kinda long for dog. Cool spots. Must be a Dalmatian variant. 6/10 would still pet https://t.co/f8GXeDbFzu,1521,961,7437225,10,Twitter for iPhone,Original tweet,https://t.co/f8GXeDbFzu
2142,669573570759163904,This is Linda. She just looked up and saw you glancing at your neighboring classmate's test. 10/10 https://t.co/UpFFYhA1Id,447,147,7437225,10,Twitter for iPhone,Original tweet,https://t.co/UpFFYhA1Id
2143,669571471778410496,This is Keith. He's had 13 DUIs. 7/10 that's too many Keith https://t.co/fa7olwrF9Y,1619,1050,7437225,10,Twitter for iPhone,Original tweet,https://t.co/fa7olwrF9Y
2144,669567591774625800,Meet Kollin. He's a Parakeetian Badminton from Denmark. Great artist. Taking break from research. Loves wicker 9/10 https://t.co/XPLB3eoXiX,241,59,7437225,10,Twitter for iPhone,Original tweet,https://t.co/XPLB3eoXiX
2145,669564461267722241,This is a Coriander Baton Rouge named Alfredo. Loves to cuddle with smaller well-dressed dog. 10/10 would hug lots https://t.co/eCRdwouKCl,396,128,7437225,10,Twitter for iPhone,Original tweet,https://t.co/eCRdwouKCl
2146,669393256313184256,Meet Ronduh. She's a Finnish Checkered Blitzkrieg. Ears look fake. Shoes on point. 10/10 would pet extra well https://t.co/juktj5qiaD,375,79,7437225,10,Twitter for iPhone,Original tweet,https://t.co/juktj5qiaD
2147,669375718304980992,This is Billl. He's trying to be a ghost but he's not very good at it. 6/10 c'mon Billl https://t.co/ero0XfdGtY,1368,755,7437225,10,Twitter for iPhone,Original tweet,https://t.co/ero0XfdGtY
2148,669371483794317312,This is Oliviér. He's a Baptist Hindquarter. Also smooth af with the babes. 10/10 I'd totally get in a car with him https://t.co/fj4c170cxk,508,187,7437225,10,Twitter for iPhone,Original tweet,https://t.co/fj4c170cxk
2149,669367896104181761,This is Chip. Chip's pretending to be choked. 10/10 lol classic Chip https://t.co/yoB0SM1AAP,473,164,7437225,10,Twitter for iPhone,Original tweet,https://t.co/yoB0SM1AAP
2150,669363888236994561,Here we have a Gingivitis Pumpernickel named Zeus. Unmatched tennis ball capacity. 10/10 would highly recommend https://t.co/jPkd7hhX7m,642,237,7437541,10,Twitter for iPhone,Original tweet,https://t.co/jPkd7hhX7m
2151,669359674819481600,Meet Saydee. She's a Rochester  Ecclesiastical. Jumped off cliff and caught stick on way down. 11/10 1st round pick https://t.co/Eh2v0AyJbi,376,127,7437225,10,Twitter for iPhone,Original tweet,https://t.co/Eh2v0AyJbi
2152,669354382627049472,Meet Dug. Dug fucken loves peaches. 8/10 https://t.co/JtA1TG21Xx,2773,1311,7437225,10,Twitter for iPhone,Original tweet,https://t.co/JtA1TG21Xx
2153,669353438988365824,This is Tessa. She is also very pleased after finally meeting her biological father. 10/10 https://t.co/qDS1aCqppv,660,266,7437225,10,Twitter for iPhone,Original tweet,https://t.co/qDS1aCqppv
2154,669351434509529089,This is Sully. He's a Leviticus Galapagos. Very powerful. Borderline unstoppable. Cool goggles. 10/10 https://t.co/zKNF77dxEA,449,194,7437225,10,Twitter for iPhone,Original tweet,https://t.co/zKNF77dxEA
2155,669328503091937280,This is Kirk. He just saw a bacon wrapped tennis ball and literally died. So sad. 12/10 RIP Kirk https://t.co/0twoigv5jP,1032,431,7437225,10,Twitter for iPhone,Original tweet,https://t.co/0twoigv5jP
2156,669327207240699904,Just got home from college. Dis my dog. She does all my homework. Big red turd in background. 13/10 no bias at all https://t.co/6WGFp9cuj6,586,120,7437225,10,Twitter for iPhone,Original tweet,https://t.co/6WGFp9cuj6
2157,669324657376567296,Meet Ralf. He's a miniature Buick DiCaprio. Can float (whoa). Loves to beach. Snazzy green vest. 11/10 I'd hug Ralf https://t.co/R5Z6jBTdhc,507,214,7437225,10,Twitter for iPhone,Original tweet,https://t.co/R5Z6jBTdhc
2158,669216679721873412,This is Clarq. He's a golden Quetzalcoatl. Clarq enjoys eating his own foot. Damn it Clarq. 8/10 would pet firmly https://t.co/d8ybynaRwZ,1212,415,7437225,10,Twitter for iPhone,Original tweet,https://t.co/d8ybynaRwZ
2159,669214165781868544,This is Jaspers. He is a northeastern Gillette. Just got his license. Very excited. 10/10 they grow up so fast https://t.co/cieaOI0RuT,451,177,7437225,10,Twitter for iPhone,Original tweet,https://t.co/cieaOI0RuT
2160,669203728096960512,This is Samsom. He is sexually confused. Really wants to be a triceratops. 9/10 just a great guy https://t.co/HPoce45SI3,1027,495,7437225,10,Twitter for iPhone,Original tweet,https://t.co/HPoce45SI3
2161,669037058363662336,"Here we have Pancho and Peaches. Pancho is a Condoleezza Gryffindor, and Peaches is just an asshole. 10/10 &amp; 7/10 https://t.co/Lh1BsJrWPp",676,323,7437225,10,Twitter for iPhone,Original tweet,https://t.co/Lh1BsJrWPp
2162,669015743032369152,Super rare dog right here guys. Doesn't bark. Seems strong. Blue. Very family friendly pet. 10/10 overall good dog https://t.co/Jykq2iq3qN,756,385,7437225,10,Twitter for iPhone,Original tweet,https://t.co/Jykq2iq3qN
2163,669006782128353280,This is Tucker. He is 100% ready for the sports. 12/10 I would watch anything with him https://t.co/k0ddVUWTcu,591,260,7437225,10,Twitter for iPhone,Original tweet,https://t.co/k0ddVUWTcu
2164,669000397445533696,Meet Terrance. He's being yelled at because he stapled the wrong stuff together. 11/10 hang in there Terrance https://t.co/ixcuUYCbdD,21327,6587,7437225,10,Twitter for iPhone,Original tweet,https://t.co/ixcuUYCbdD
2165,668994913074286592,Two gorgeous pups here. Both have cute fake horns(adorable). Barn in the back looks on fire. 5/10 would pet rly well https://t.co/w5oYFXi0uh,451,241,7437225,10,Twitter for iPhone,Original tweet,https://t.co/w5oYFXi0uh
2166,668992363537309700,This is Harrison. He braves the snow like a champ. Perched at all times. Hasn't blinked in months. 8/10 v nifty dog https://t.co/tiVuq6MNwl,762,358,7437225,10,Twitter for iPhone,Original tweet,https://t.co/tiVuq6MNwl
2167,668989615043424256,This is Bernie. He's taking his Halloween costume very seriously. Wants to be baked. 3/10 not a good idea Bernie smh https://t.co/1zBp1moFlX,698,338,7437225,10,Twitter for iPhone,Original tweet,https://t.co/1zBp1moFlX
2168,668988183816871936,Honor to rate this dog. Lots of fur on him. Two massive tumors on back. Should get checked out. Very neat tho. 7/10 https://t.co/bMhs18elNF,920,488,7437225,10,Twitter for iPhone,Original tweet,https://t.co/bMhs18elNF
2169,668986018524233728,This is Ruby. She's a Bimmington Fettuccini. One ear works a lil better than other. Looks startled. Cool carpet 9/10 https://t.co/j0Wpa42KCH,566,173,7437225,10,Twitter for iPhone,Original tweet,https://t.co/j0Wpa42KCH
2170,668981893510119424,Unique dog here. Oddly shaped tail. Long pink front legs. I don't think dogs breath underwater sos. 4/10 bad owner https://t.co/0EJXxE9UxW,552,318,7437225,10,Twitter for iPhone,Original tweet,https://t.co/0EJXxE9UxW
2171,668979806671884288,This is Chaz. He's an X Games half pipe superstar. 6 gold medals. Lost back legs saving a baby from a tornado 12/10 https://t.co/uxdOfblUB0,812,357,7437225,10,Twitter for iPhone,Original tweet,https://t.co/uxdOfblUB0
2172,668975677807423489,This is Jeremy. He hasn't grown into his skin yet. Ears hit the floor. Probably trips on them sometimes. 11/10 https://t.co/LqAMlFVBoY,1333,602,7437225,10,Twitter for iPhone,Original tweet,https://t.co/LqAMlFVBoY
2173,668967877119254528,"12/10 good shit Bubka
@wane15",149,25,7437225,10,Twitter for iPhone,Original tweet,5
2174,668960084974809088,Meet Jaycob. He got scared of the vacuum. Hide &amp; seek champ. Almost better than Kony. Solid shampoo selection. 10/10 https://t.co/952hUV6RiK,724,246,7437225,10,Twitter for iPhone,Original tweet,https://t.co/952hUV6RiK
2175,668955713004314625,This is a Slovakian Helter Skelter Feta named Leroi. Likes to skip on roofs. Good traction. Much balance. 10/10 wow! https://t.co/Dmy2mY2Qj5,285,74,7437225,10,Twitter for iPhone,Original tweet,https://t.co/Dmy2mY2Qj5
2176,668932921458302977,This is Herald. He likes to swing. Subtle tongue slip. Owner good at b-ball. Creepy person on bench back there. 9/10 https://t.co/rcrKkL7eB6,273,59,7437225,10,Twitter for iPhone,Original tweet,https://t.co/rcrKkL7eB6
2177,668902994700836864,Meet Lambeau. He's a Whistling Haiku from the plains of southern Guatemala. 11/10 so. damn. majestic. https://t.co/UqCvpSgMJe,325,104,7437225,10,Twitter for iPhone,Original tweet,https://t.co/UqCvpSgMJe
2178,668892474547511297,This is Ruffles. He is an Albanian Shoop Da Whoop. He just noticed the camera. Patriotic af. Classy hardwood. 11/10 https://t.co/HyDpTU5Jhj,408,155,7437225,10,Twitter for iPhone,Original tweet,https://t.co/HyDpTU5Jhj
2179,668872652652679168,This is Amélie. She is a confident white college girl. Extremely intimidating. Literally can't rn omg. 11/10 fab https://t.co/up0MHRxelf,541,308,7437225,10,Twitter for iPhone,Original tweet,https://t.co/up0MHRxelf
2180,668852170888998912,Say hello to Bobb. Bobb is a Golden High Fescue &amp; a proud father of 8. Bobb sleeps while the little pups play. 11/10 https://t.co/OmxouCZ8IY,462,172,7437225,10,Twitter for iPhone,Original tweet,https://t.co/OmxouCZ8IY
2181,668826086256599040,This is Banditt. He is a brown LaBeouf retriever. Loves cold weather. 4 smaller dogs are his sons (probably). 10/10 https://t.co/Ko7eCsFpnI,446,142,7437225,10,Twitter for iPhone,Original tweet,https://t.co/Ko7eCsFpnI
2182,668815180734689280,This is a wild Toblerone from Papua New Guinea. Mouth always open. Addicted to hay. Acts blind. 7/10 handsome dog https://t.co/IGmVbz07tZ,583,281,7437225,10,Twitter for iPhone,Original tweet,https://t.co/IGmVbz07tZ
2183,668779399630725120,This is Kevon. He is not physically or mentally prepared to start his Monday. 10/10 totes relatable https://t.co/YVAJgWHzPW,717,382,7437225,10,Twitter for iPhone,Original tweet,https://t.co/YVAJgWHzPW
2184,668655139528511488,Say hello to Winifred. He is a Papyrus Hydrangea mix. Can tie shoes. 11/10 inspiring pup https://t.co/mwnBN6ZkPt,543,225,7437225,10,Twitter for iPhone,Original tweet,https://t.co/mwnBN6ZkPt
2185,668645506898350081,Incredibly rare dog here. Good at bipedalism. Rad blue spikes. Ready to dance. 11/10 https://t.co/70X1TIXn38,917,557,7437225,10,Twitter for iPhone,Original tweet,https://t.co/70X1TIXn38
2186,668643542311546881,Fascinating dog here. Loves beach. Oddly long nose for dog. Massive ass paws. Hard to cuddle w. 3/10 would still pet https://t.co/IiSdmhkC5N,900,546,7437225,10,Twitter for iPhone,Original tweet,https://t.co/IiSdmhkC5N
2187,668641109086707712,Meet Hanz. He heard some thunder. 10/10 https://t.co/pKJK23j0QZ,1097,556,7437225,10,Twitter for iPhone,Original tweet,https://t.co/pKJK23j0QZ
2188,668636665813057536,This is an Irish Rigatoni terrier named Berta. Completely made of rope. No eyes. Quite large. Loves to dance. 10/10 https://t.co/EM5fDykrJg,1068,504,7437225,10,Twitter for iPhone,Original tweet,https://t.co/EM5fDykrJg
2189,668633411083464705,This is Churlie. He likes bagels. 10/10 https://t.co/k8P6FZlzAG,2883,1707,7437225,10,Twitter for iPhone,Original tweet,https://t.co/k8P6FZlzAG
2190,668631377374486528,Meet Zeek. He is a grey Cumulonimbus. Zeek is hungry. Someone should feed Zeek asap. 5/10 absolutely terrifying https://t.co/fvVNScw8VH,737,326,7437225,10,Twitter for iPhone,Original tweet,https://t.co/fvVNScw8VH
2191,668627278264475648,This is Timofy. He's a pilot for Southwest. It's Christmas morning &amp; everyone has gotten kickass gifts but him. 9/10 https://t.co/3FuNbzyPwo,326,118,7437225,10,Twitter for iPhone,Original tweet,https://t.co/3FuNbzyPwo
2192,668625577880875008,This is Maks. Maks just noticed something wasn't right. 10/10 https://t.co/0zBycaxyvs,398,139,7437225,10,Twitter for iPhone,Original tweet,https://t.co/0zBycaxyvs
